order_at,purchase_url,customer_num,product_code,paid_price
2024-10-04,list_spuwm,tv2vno0ztq,set_CD,8000
2024-10-09,linead_en0c5,elbqyfiwwo,set_CD,8000
2024-10-07,linead_jsplh,d75nx0qmtq,set_AC,7000
2024-10-12,ad_btbwu,7g9cu87yff,product_C,3000
2024-10-27,rp_mg_22yl5,m69aklqve7,set_CD,8000
2024-10-21,list_x5ru6,3aoyc8ppc6,product_A,2000
2024-10-03,shop_om3a3,4c6cmjgnuv,set_CD,8000
2024-10-19,ad_desuv,7pg257xo8z,set_AB,6000
2024-10-13,ad_xckpm,trgqk5xd8s,product_D,4000
2024-10-07,rp_dm_quwwk,n5g304flo3,set_CD,8000
2024-10-21,ad_gahqt,fb03a13x0t,product_C,3000
2024-10-19,list_qruck,8urzzkcwmx,set_AB,6000
2024-10-17,linead_kicoz,0ou4uz117o,product_B,5000
2024-10-28,rp_mg_exx3o,yrzb832jt8,product_A,2000
2024-10-23,rp_outb_su162,zyajlw70vt,set_AC,7000
2024-10-10,tik_2n5zg,v97vjm0xtj,product_D,4000
2024-10-04,list_j4u6r,15ux7qyxv5,set_AB,6000
2024-10-19,list_zztwl,9a6ovqcyci,set_AC,7000
2024-10-23,rp_mg_94ww7,wa3ptmrymd,product_B,5000
2024-10-10,ad_qim2e,sxaptlr3jx,product_B,5000
2024-10-03,shop_ff253,9tsd475oqk,product_C,3000
2024-10-18,list_2qgdl,g4b7dhrjrs,product_A,2000
2024-10-24,tik_ttfya,a959enqdtl,product_C,3000
2024-10-20,linead_m5b8i,lq3wgsrys5,product_B,5000
2024-10-23,linead_lgla6,geq18y4emy,product_B,5000
2024-10-14,rp_outb_y850y,8v2x1ums73,product_A,2000
2024-10-22,tik_es2fr,0shwwahh8h,product_A,2000
2024-10-06,rp_line_npyzb,r0g7fxle4g,set_AC,7000
2024-10-20,list_jm0gy,qe2o385ots,set_CD,8000
2024-10-10,tik_vkrks,t2jt1snmh8,set_AB,6000
2024-10-06,rp_dm_kymwm,b2w9ip5dsr,set_AB,6000
2024-10-10,tik_tec5w,caac6ialtt,set_CD,8000
2024-10-20,ad_ut0ht,npyiljv7ab,product_A,2000
2024-10-12,list_vaqnh,wg37atg8r7,set_AC,7000
2024-10-07,shop_1b33s,06qzra56tc,product_A,2000
2024-10-01,ad_6ia2j,cyodb5m526,product_B,5000
2024-10-10,ad_g0uc0,k9dlg73i5u,product_C,3000
2024-10-12,linead_lhhed,2j0qgc6pf9,set_AC,7000
2024-10-23,list_bz6wv,wbap7728u9,product_B,5000
2024-10-06,rp_line_yrg4v,ka3wtqdasr,set_AC,7000
2024-10-16,rp_outb_x6n4t,1xd80c82y0,set_AC,7000
2024-10-20,shop_5n0gx,nm9c99q9yq,set_CD,8000
2024-10-16,rp_line_v153o,hyf9ubq3jd,set_AB,6000
2024-10-05,ad_igj6s,tz5v80ku4o,set_AC,7000
2024-10-01,list_tx59m,nqnulid2kr,set_CD,8000
2024-10-26,linead_25m44,7e1my0vub3,product_B,5000
2024-10-14,ad_cbq9x,ijogwmjzbg,product_D,4000
2024-10-22,rp_line_37e4z,hhhnbvv61m,product_C,3000
2024-10-07,rp_line_bbe76,3ne9ijmecn,set_AB,6000
2024-10-14,ad_jkgde,l1l5n6nmme,product_B,5000
2024-10-04,ad_dagpa,mtcqei3hco,product_A,2000
2024-10-19,ad_kz9gf,afmpxtcx8i,set_AC,7000
2024-10-07,rp_line_smfvf,99wokyrdj1,product_D,4000
2024-10-08,ad_gt22o,spc4imw52e,product_D,4000
2024-10-25,rp_line_hgiln,s4qoz70fdm,product_D,4000
2024-10-08,list_t238l,thsgl5irtw,set_AB,6000
2024-10-03,tik_ieshe,yrox011b43,set_AC,7000
2024-10-02,ad_ig73z,rlushzw7p2,set_AB,6000
2024-10-22,list_lxjup,iw2hx4ulj4,product_A,2000
2024-10-12,shop_k5egb,0foo16qw9p,product_D,4000
2024-10-06,list_6q7ec,e2mr8nvsad,product_B,5000
2024-10-21,shop_zh7mm,mue3b6zrna,product_D,4000
2024-10-19,linead_r048i,f9gqlycl7r,set_AB,6000
2024-10-05,shop_3lh6d,a3x9aq1gxu,set_AB,6000
2024-10-26,rp_dm_17li8,57gq1twu9k,product_D,4000
2024-10-19,rp_line_311q3,6whijmcd9i,set_CD,8000
2024-10-02,rp_mg_79d13,2njjj3usda,product_C,3000
2024-10-04,ad_73gjm,1k2woi39g7,set_CD,8000
2024-10-05,shop_vjw43,sqoyy94zqc,set_AC,7000
2024-10-13,list_w0o8a,ka9r081hnk,product_D,4000
2024-10-26,rp_dm_2rx6f,1lyptketsh,set_CD,8000
2024-10-20,rp_line_7q5uj,hvzd1e1r60,product_C,3000
2024-10-14,rp_line_3h0nx,shbqhfpw6x,product_B,5000
2024-10-12,shop_2v4cg,k3fyxht7ua,product_A,2000
2024-10-09,ad_9etqe,i8fg4q4wla,product_C,3000
2024-10-19,ad_ltbkp,wqnfgll1ek,product_C,3000
2024-10-04,ad_t7uy2,k66jwmrt5t,product_C,3000
2024-10-22,shop_54zci,swa7mszwo8,product_C,3000
2024-10-20,list_hwoks,rwfvg3mk4m,set_AC,7000
2024-10-08,rp_line_823c7,5w35uw1sk6,set_AC,7000
2024-10-11,shop_t2bvn,57ik6cy4v1,set_AB,6000
2024-10-24,rp_outb_c9zh0,6j7vjnfwtl,product_B,5000
2024-10-28,rp_dm_v1rxj,5gjy2jkd6l,product_C,3000
2024-10-27,tik_9carb,o1cohx75yp,product_C,3000
2024-10-26,ad_513mk,iasxwtku35,set_CD,8000
2024-10-15,rp_line_wpvv4,ygxy0vfc86,product_B,5000
2024-10-21,rp_line_1cvcf,nwiyusfi0k,product_D,4000
2024-10-20,shop_q5xwq,dyldo0td4u,product_A,2000
2024-10-23,rp_outb_gsxym,ckk4o1pcok,set_AC,7000
2024-10-17,tik_xwjx8,13oofuxamp,product_A,2000
2024-10-04,list_mix2p,bne3vj9ejq,product_D,4000
2024-10-13,list_gsb9j,y526t41tau,set_AC,7000
2024-10-11,rp_line_y4tdq,13izq6wc3e,product_A,2000
2024-10-12,ad_tjpi5,i7b07psaqa,set_CD,8000
2024-10-17,rp_line_ykbtt,zbteuirwgj,product_D,4000
2024-10-02,shop_fvd4s,70wooh1os8,set_CD,8000
2024-10-19,tik_qxgmy,ngpyon9n1e,set_AC,7000
2024-10-18,ad_au5nt,rfujzseh6s,product_C,3000
2024-10-28,ad_5wir0,zcl91nmmdy,set_AB,6000
2024-10-10,list_izyk3,y9t9l4nsuj,product_A,2000
2024-10-15,ad_e5tyk,szzy6wg45n,product_A,2000
2024-10-04,rp_dm_rp4ip,xy6i0p6495,product_B,5000
2024-10-20,shop_sw5ov,ksjwutvmiy,set_AC,7000
2024-10-02,shop_9rur6,6pv3gkjkon,product_D,4000
2024-10-10,rp_outb_yw7f5,4qopko81nt,product_C,3000
2024-10-21,tik_szxh4,6udx0hvumu,set_CD,8000
2024-10-26,linead_ob2g7,s4bg9vz0np,product_C,3000
2024-10-23,rp_mg_z7p2u,0dsy7p39io,set_AC,7000
2024-10-14,rp_dm_nm4me,t93qhmjceb,product_A,2000
2024-10-25,tik_hcbkl,uhxb9dbtpc,set_CD,8000
2024-10-17,shop_fpdxr,0c2zycm4ts,product_D,4000
2024-10-11,rp_outb_z96zb,ajubd1cmld,product_C,3000
2024-10-03,rp_dm_rl7rl,da5j8vjskj,set_AC,7000
2024-10-26,ad_abt40,i0s1668z2z,product_B,5000
2024-10-25,list_a5656,oglbs2s7xl,product_A,2000
2024-10-12,ad_mtvtq,zl491g5a7c,set_AB,6000
2024-10-24,rp_mg_zc3yq,x3g3uph6e1,product_C,3000
2024-10-19,ad_ecrya,6cdc454exs,set_AC,7000
2024-10-11,rp_dm_lnsql,z7ffgj4m4y,product_A,2000
2024-10-12,shop_mk3eg,m8t2ltawtj,set_CD,8000
2024-10-12,rp_line_gjui5,eu5m75re6a,product_D,4000
2024-10-12,linead_6qzlx,m25ady8jz9,set_AC,7000
2024-10-10,rp_line_58zl0,zlxve3tzhv,product_B,5000
2024-10-22,shop_yu86j,b98kf1471j,product_C,3000
2024-10-13,tik_qq3sk,8nwrbaoph7,product_D,4000
2024-10-05,rp_dm_xejuv,gs3qpv91nd,set_AC,7000
2024-10-18,tik_o067z,c8yexuur19,set_AC,7000
2024-10-10,rp_mg_o2r57,54m6d3wy55,product_B,5000
2024-10-16,tik_pvgsd,a0n7hiopv0,product_A,2000
2024-10-24,tik_me531,mibeg5jnf3,product_C,3000
2024-10-06,tik_2mu3w,twmrnw2jl5,product_C,3000
2024-10-12,rp_outb_yqzol,8m98velk3x,set_AB,6000
2024-10-07,ad_9qcor,fs9lc6s2zx,product_C,3000
2024-10-05,rp_mg_w7n42,qqmeqj6ulf,set_AC,7000
2024-10-08,list_r3cr5,frpovpkyq3,product_A,2000
2024-10-15,rp_line_obs3i,m5u1wblprx,product_B,5000
2024-10-02,linead_dtb1n,hwpk9fhxtv,set_AC,7000
2024-10-23,rp_line_vxu1o,sr99aicqne,product_A,2000
2024-10-17,ad_dmzoe,fzykvnoj52,set_AB,6000
2024-10-25,shop_ey6jn,vtrzjfdgyj,product_A,2000
2024-10-15,rp_dm_gnvbi,vr6ulngsg2,product_D,4000
2024-10-14,rp_line_245dd,fs9lc6s2zx,product_B,5000
2024-10-04,ad_rrvq3,yc2fw5nlik,product_B,5000
2024-10-25,list_tdorj,8uqr6mjnna,set_AC,7000
2024-10-05,ad_sqxti,zuabsfio47,product_C,3000
2024-10-19,rp_mg_x01wr,49v0ucejwt,product_B,5000
2024-10-22,shop_30zzq,tep1an4ro1,set_AC,7000
2024-10-15,linead_zgb7u,9n9j99u07v,set_AB,6000
2024-10-26,shop_980dx,qi4agcdvlj,set_CD,8000
2024-10-14,tik_s46qn,290cnmqcme,product_A,2000
2024-10-20,tik_3ovvz,700paoy7r7,set_CD,8000
2024-10-10,ad_1188q,y47hhiu5y7,set_CD,8000
2024-10-11,rp_line_wrojv,du05l0ws4f,product_A,2000
2024-10-22,rp_dm_1wf94,7e1my0vub3,set_CD,8000
2024-10-14,tik_r910s,ym3byrrt6w,product_D,4000
2024-10-14,tik_8tgns,nxnywhu9nx,set_CD,8000
2024-10-24,rp_line_10r67,w6d4hh6m2k,set_AB,6000
2024-10-15,linead_y9iy9,ag1iwbz9tk,set_AC,7000
2024-10-07,ad_8phtb,4mgr110rhj,product_C,3000
2024-10-23,rp_line_xxmxp,m02rt1u9l6,product_C,3000
2024-10-15,shop_y13q0,17znor599m,set_AC,7000
2024-10-15,shop_5w17f,ai4wmukj0d,set_AC,7000
2024-10-23,rp_outb_ad3hd,azdjbohyqj,product_D,4000
2024-10-16,rp_outb_e396u,9wjti0trsu,set_AC,7000
2024-10-24,ad_urmww,z0dyz89skb,set_AB,6000
2024-10-14,linead_8sdto,6iazoecfoh,product_A,2000
2024-10-26,rp_dm_240pj,3wfu1v6fmx,product_B,5000
2024-10-12,tik_pcjki,6eg8tp1kiq,product_A,2000
2024-10-12,list_vmseh,a75d47aewq,product_C,3000
2024-10-01,linead_10nsk,ky09e3s798,set_AC,7000
2024-10-05,rp_line_hmvmv,uo44c6x7av,product_B,5000
2024-10-09,rp_line_5om1n,e0omgci46i,set_AC,7000
2024-10-24,ad_vcvre,7keh69ohvh,set_AB,6000
2024-10-03,linead_je3rz,5e4fuy8lxz,product_C,3000
2024-10-28,shop_idqog,65h7rzqclu,product_D,4000
2024-10-22,shop_1fpj3,for9pefd05,product_A,2000
2024-10-15,rp_dm_kcufj,d3suj1vru0,set_AB,6000
2024-10-27,rp_outb_lc9rv,jybo8res0l,set_AB,6000
2024-10-21,shop_yynvy,4zdvybc364,product_B,5000
2024-10-24,list_dtcn0,ew55arhwhi,set_CD,8000
2024-10-05,rp_line_6kj1u,uwkrze41fo,product_D,4000
2024-10-23,shop_erilc,ogh93qpdgh,set_CD,8000
2024-10-21,ad_6ehox,lwvmuvh5uy,product_C,3000
2024-10-27,tik_y5eg3,87ef81kclm,product_B,5000
2024-10-26,shop_2pzf5,v4tfon0ae2,set_CD,8000
2024-10-05,tik_0fnvv,56td68ljos,set_AB,6000
2024-10-22,list_rlwkb,xsr8t7j5ve,set_AC,7000
2024-10-11,ad_4fb6c,sgyzod0bzf,product_D,4000
2024-10-11,ad_vne3c,jh3ztc1d1k,product_A,2000
2024-10-05,shop_tlm15,q4d13gieq2,product_D,4000
2024-10-18,ad_ancyo,enbk0au88p,set_AC,7000
2024-10-07,rp_mg_bs06s,0qsaekomyk,product_B,5000
2024-10-28,linead_2x9c7,24xnddlmld,product_A,2000
2024-10-20,tik_9trpr,zkgzk7mprb,set_AB,6000
2024-10-12,rp_outb_tmafi,4slmc5mqv1,product_D,4000
2024-10-26,ad_fpqwy,sf1qxmt8rn,product_A,2000
2024-10-10,ad_o3py3,32v1uaelib,product_D,4000
2024-10-15,rp_dm_8mxh2,xv7z136gbl,product_C,3000
2024-10-09,linead_bw8ef,1nxgusrp1h,set_CD,8000
2024-10-07,shop_osina,nm9x9l4wz7,product_D,4000
2024-10-24,linead_dc6kp,8e3yvnjebn,product_C,3000
2024-10-26,rp_mg_fyjq0,5cy59sbit5,set_AB,6000
2024-10-27,tik_87l0k,8ypuuazpjr,product_B,5000
2024-10-13,rp_mg_ne5qs,va34uj0wed,set_CD,8000
2024-10-23,ad_jcpv7,1oc3e333ip,set_AB,6000
2024-10-25,shop_g4lap,yd69yom637,product_C,3000
2024-10-23,rp_mg_jjgsw,bpt46zvm4d,set_CD,8000
2024-10-27,rp_mg_5p3d4,do7o7gif23,product_C,3000
2024-10-12,rp_mg_tq8dk,6sg9kwmrix,set_AB,6000
2024-10-13,rp_line_ajazu,5tuva3jy1p,set_AC,7000
2024-10-10,shop_yaoqk,v1al1ihvkr,set_AC,7000
2024-10-22,tik_hfap0,gsz2bdt05z,product_D,4000
2024-10-12,ad_b6079,8ls9i8fuhq,product_D,4000
2024-10-25,tik_rxfzy,lsf43tftfi,set_CD,8000
2024-10-03,linead_y42fb,q615ddfe1o,product_C,3000
2024-10-01,tik_lstr8,e7ri7tgu1s,product_C,3000
2024-10-03,ad_7cp34,ecwq05y4nq,product_A,2000
2024-10-13,rp_line_5xq1r,67r43qpjh3,product_C,3000
2024-10-06,tik_0z1sq,fsw6b0c7ff,set_AC,7000
2024-10-15,ad_9zdl5,zofjq40r51,set_CD,8000
2024-10-25,rp_dm_hgy0a,8n80nc6azo,set_CD,8000
2024-10-04,rp_mg_pkl8x,tad7scbzah,set_AB,6000
2024-10-28,shop_jordl,8ofszwc9e5,product_A,2000
2024-10-05,ad_jkuf0,j6ni18dm6c,product_D,4000
2024-10-09,rp_dm_jqzrp,5gia1oszsn,product_C,3000
2024-10-07,list_ia2mb,w0w8bi0umd,set_AB,6000
2024-10-26,rp_outb_xkct1,tnjigzx3kp,set_CD,8000
2024-10-12,rp_dm_h3a6o,ucku9xvrc8,set_AB,6000
2024-10-24,ad_x1mt5,cnbuob13o5,product_A,2000
2024-10-22,linead_8qhcu,9t63dth44f,product_A,2000
2024-10-04,tik_m6a1p,14tpfn0m58,product_D,4000
2024-10-02,rp_line_ldxxz,aeqzvwt27y,product_A,2000
2024-10-23,list_jq3em,1n8fnx1yfr,set_AC,7000
2024-10-14,list_hgqtm,pz0zj0e90p,product_A,2000
2024-10-16,list_dct6a,1xu4sllz4z,product_A,2000
2024-10-27,linead_dz93o,chm7yid6wc,set_AB,6000
2024-10-25,ad_76rgc,tej361ah4c,product_A,2000
2024-10-02,ad_7kzjb,67jlbyydy2,product_A,2000
2024-10-17,shop_jwjqv,qh6pdz0w3y,set_AB,6000
2024-10-08,list_zu4cr,lcaiu7c7c2,set_CD,8000
2024-10-21,tik_434yk,eqgo7knv5e,product_B,5000
2024-10-12,shop_h3m9i,uxcill97ph,product_C,3000
2024-10-24,tik_fteup,j4vo93yt3b,set_AC,7000
2024-10-21,ad_ylr1u,1kr68vdivs,product_B,5000
2024-10-08,linead_uwtt9,z5spmteu17,set_CD,8000
2024-10-17,shop_fke6s,9lppcdunzg,set_CD,8000
2024-10-27,list_8cm9t,2itp3ckqe6,product_B,5000
2024-10-21,list_pigyh,9msr30ucpy,set_AB,6000
2024-10-16,rp_line_9cj41,5bfdx3m3ey,product_B,5000
2024-10-12,shop_2uu20,zyn19idar6,product_D,4000
2024-10-11,rp_line_diqy8,lencoqjrd2,product_A,2000
2024-10-20,list_8b1zx,sfw0zugucn,product_A,2000
2024-10-12,rp_line_ir2he,3q5ww3lbpw,set_AB,6000
2024-10-28,linead_2xt52,mric14o9an,product_C,3000
2024-10-27,tik_r8v80,y1clo9a9zq,set_AC,7000
2024-10-06,linead_kt4jq,7kzymft5si,set_CD,8000
2024-10-28,linead_eu3u0,sj5n6bn6wt,product_B,5000
2024-10-22,rp_outb_cf2ua,hcoa2fc8u1,set_AB,6000
2024-10-22,list_4x579,3xbffxwopr,product_C,3000
2024-10-01,ad_nqnw5,01c14kelq3,product_A,2000
2024-10-15,tik_yzs8h,jrpu0ixhm0,product_C,3000
2024-10-21,ad_as1fd,79d94ahxki,product_D,4000
2024-10-05,list_4omc7,o7ye867o72,product_B,5000
2024-10-12,ad_lr65x,3d6jkezxyg,product_D,4000
2024-10-26,rp_line_qwxuu,wnhl5llemv,product_B,5000
2024-10-05,list_pe3cy,w50as8v7qc,product_C,3000
2024-10-22,shop_yh08d,v0i4b735as,product_B,5000
2024-10-20,rp_outb_4o3dq,jk1qc4v4f0,product_C,3000
2024-10-01,ad_4ssuq,3b0hx6nfuf,product_C,3000
2024-10-28,rp_dm_pgk2q,hz9o76tb5f,set_AB,6000
2024-10-02,rp_mg_0ai30,xm2ax8e04j,set_AC,7000
2024-10-01,rp_dm_y6s3f,mzahpkdczi,set_CD,8000
2024-10-24,shop_angda,tg9e9wht9z,product_D,4000
2024-10-21,tik_cyecg,mli7b5n1z9,set_AB,6000
2024-10-13,shop_hl6jw,ztxg1egsa2,product_C,3000
2024-10-20,rp_dm_mpon0,008jcsa840,set_AB,6000
2024-10-05,list_5yuie,z6qzfcyc5e,set_AB,6000
2024-10-11,rp_outb_4f8aw,sdqfh5dywm,product_A,2000
2024-10-16,rp_line_s877b,qho01if8ov,set_AC,7000
2024-10-24,shop_qqjji,5puhtyrly4,product_D,4000
2024-10-26,linead_qep3h,q66s3g0mje,set_CD,8000
2024-10-08,ad_k7uev,z7orm6ln2v,product_D,4000
2024-10-21,rp_outb_psd0i,refm8wxrxu,product_A,2000
2024-10-13,rp_dm_213vr,zvu3qip5n0,product_C,3000
2024-10-22,rp_dm_5apva,l8byrig08l,product_A,2000
2024-10-14,shop_gqq4f,024opmvuzp,product_B,5000
2024-10-20,ad_uisrd,h7ikgc9xwl,product_C,3000
2024-10-26,ad_nwt5b,ejc38rhujr,product_A,2000
2024-10-23,tik_tu8ps,lbs8vqqnhd,product_C,3000
2024-10-04,linead_vrqpi,cabm01igd8,set_CD,8000
2024-10-04,linead_5otly,t1dch9dalv,product_A,2000
2024-10-04,rp_outb_54ioo,7xxg4szg7m,product_B,5000
2024-10-18,linead_erfdn,shv7phmcn7,product_D,4000
2024-10-11,rp_dm_0ucy8,1tvo6n6w6r,product_C,3000
2024-10-17,rp_outb_urdex,6pzajk6msc,set_AC,7000
2024-10-26,shop_yfuqo,ga1p14rl9e,product_D,4000
2024-10-12,linead_pldjy,5dq8gxfma3,product_C,3000
2024-10-26,rp_line_fuo5l,mclcdrh2kq,set_AC,7000
2024-10-21,rp_dm_wvk4z,9t75ru4tw4,set_AB,6000
2024-10-12,rp_dm_xlpq2,37bsmgipoz,set_AC,7000
2024-10-11,ad_14s3y,1pnv8bl06f,set_AB,6000
2024-10-07,tik_tx2xv,mob38d78s1,set_CD,8000
2024-10-21,list_kim31,sdojztoacc,set_AB,6000
2024-10-05,tik_w7t85,agbsl2k09l,product_C,3000
2024-10-01,rp_line_zm21r,q3fgttbp59,set_CD,8000
2024-10-16,ad_beh61,a4wlgiyhfo,set_CD,8000
2024-10-05,shop_7i6df,jjtb4emlhh,product_C,3000
2024-10-05,list_kl2gh,v1915vr6ev,product_C,3000
2024-10-18,list_uec5d,8sejcgzrhn,set_AC,7000
2024-10-19,ad_zywfm,pz7km6cidd,product_A,2000
2024-10-17,shop_twru4,sdxilsa4m6,product_B,5000
2024-10-20,shop_jjjxb,gqp21gbsyl,set_AB,6000
2024-10-20,shop_9fy5y,d02t6ytayt,product_A,2000
2024-10-12,linead_8nhih,x6a9shoupy,product_C,3000
2024-10-28,ad_3xqv1,d8qqppyz7y,product_B,5000
2024-10-20,ad_w1wh4,13pwdr3w8x,product_C,3000
2024-10-16,shop_9mwmt,frfi94cab1,product_A,2000
2024-10-12,tik_argcl,47ykzhrgh3,set_CD,8000
2024-10-14,shop_thotg,r9r7qtjotg,product_C,3000
2024-10-17,ad_dq2m8,pwl6zh84im,product_A,2000
2024-10-20,ad_lwkmt,0ncvo2pws6,set_CD,8000
2024-10-25,tik_mcw9h,w2tecahmtr,product_C,3000
2024-10-21,rp_line_oxuus,9hl70p5kq1,product_C,3000
2024-10-01,tik_b50yh,6ag86zthei,set_AB,6000
2024-10-20,rp_line_xkk5v,wpqncpoxof,set_CD,8000
2024-10-07,list_c662k,wxjfzs32hz,set_AC,7000
2024-10-08,shop_lb729,etsuqmujme,product_C,3000
2024-10-16,rp_mg_rei2k,qr3l4qc9a5,product_A,2000
2024-10-15,shop_2j3iw,ln6tnea1ly,product_B,5000
2024-10-07,list_ze2qu,zy74vrbo7d,product_A,2000
2024-10-09,shop_i9t1n,m8cjbdifnz,product_D,4000
2024-10-22,rp_mg_znexm,93v3uyvh9b,product_D,4000
2024-10-02,rp_outb_o57gc,vd821slscm,product_D,4000
2024-10-02,ad_qbobd,2e77phuoax,set_CD,8000
2024-10-08,linead_ym1p8,ukei773gvv,set_CD,8000
2024-10-16,tik_pimvw,h6qxlifukj,set_AC,7000
2024-10-24,ad_i0ypo,v5i61ns72d,product_A,2000
2024-10-09,rp_dm_iosjk,iwiv9z43nc,set_AB,6000
2024-10-12,linead_rcaer,9csgdyrcw0,product_D,4000
2024-10-20,rp_dm_s0srp,e1chpjlg8t,product_B,5000
2024-10-11,shop_lucn7,02ure14pnp,set_AC,7000
2024-10-10,tik_7e0be,5g0iqaa4eq,set_AC,7000
2024-10-18,rp_outb_o0nup,n94mjvf881,product_B,5000
2024-10-04,linead_4q84z,jsagfixbal,set_CD,8000
2024-10-03,list_dplw5,ujwe7nkdgc,set_AC,7000
2024-10-01,rp_mg_370h5,pxb6vlnzuz,product_C,3000
2024-10-25,rp_line_efoon,lencoqjrd2,set_AC,7000
2024-10-06,rp_dm_ecxgk,ysbtniha28,product_B,5000
2024-10-25,list_zoelp,au67jvehbj,product_D,4000
2024-10-17,ad_ptpev,9xw6up4y4e,set_CD,8000
2024-10-12,rp_dm_lm5ee,903oo0h8g8,product_D,4000
2024-10-13,list_jxzca,zos4jengl0,set_CD,8000
2024-10-21,linead_eivwz,f7iktgn8hb,set_AB,6000
2024-10-19,ad_mzaic,x7vx1a1l9f,set_AB,6000
2024-10-10,shop_j0af5,y37plmql7r,product_C,3000
2024-10-27,rp_line_dj3nr,8799a54dlv,set_CD,8000
2024-10-24,shop_2ylff,stlyypn0l3,product_D,4000
2024-10-02,ad_w33bu,3ygydyzew9,product_C,3000
2024-10-16,rp_line_4paid,20uai41jvw,product_D,4000
2024-10-13,rp_line_7oz00,pgrzcdqtxb,product_A,2000
2024-10-22,shop_hrpwr,d4n9u8pba6,set_CD,8000
2024-10-18,rp_line_dp89i,h8j8hnkjjr,product_B,5000
2024-10-04,rp_line_vzfo6,9axhh7ugf5,set_CD,8000
2024-10-01,linead_jp6e6,2pdeyg5apc,set_AC,7000
2024-10-22,rp_outb_vf7if,4365v8sj2w,product_A,2000
2024-10-12,shop_4o06f,zjj89imqci,set_CD,8000
2024-10-28,rp_dm_0r34c,5fzzp0ln63,set_AB,6000
2024-10-09,rp_outb_icw2r,vfmav924w1,product_D,4000
2024-10-28,tik_4wyge,7pxww7mlt5,product_B,5000
2024-10-03,rp_line_uflhd,5yc4gguv4z,product_C,3000
2024-10-21,tik_88qdk,yqo7w9pydm,set_AC,7000
2024-10-07,rp_dm_jymm7,2gpgysdv4g,set_AB,6000
2024-10-06,ad_mtqqy,7xd42untp6,product_D,4000
2024-10-03,ad_6um6p,moieuzjncn,product_D,4000
2024-10-06,shop_eb84x,kyyj3xi1rs,product_A,2000
2024-10-10,ad_d0or7,i9k8ru34hm,set_CD,8000
2024-10-15,list_t1hyt,ncuxijfl07,set_AC,7000
2024-10-06,ad_ou8og,vzio3t5blw,product_B,5000
2024-10-05,tik_8iyq6,rdci7qi9ao,product_C,3000
2024-10-10,tik_jeiin,sdfjh2mrod,product_A,2000
2024-10-24,rp_outb_ifjxk,0hetybsurj,product_C,3000
2024-10-07,tik_qcfdp,bi0vz86dg6,set_AC,7000
2024-10-02,linead_23vtr,1pv2sqz77o,set_AC,7000
2024-10-12,shop_gssn3,0jomatdt35,product_C,3000
2024-10-09,rp_outb_17qbn,70eobmfbaz,product_B,5000
2024-10-13,shop_cjr8g,r6wkejtow9,product_D,4000
2024-10-20,ad_i0l8y,1ts093568m,product_C,3000
2024-10-24,shop_gwx4y,l2w9yfr9mi,set_CD,8000
2024-10-11,tik_jo0ra,ifa7oypk8b,product_B,5000
2024-10-06,ad_lvrsz,24bco6dtvn,set_AC,7000
2024-10-14,list_gyloe,e3johi2x2x,product_C,3000
2024-10-16,rp_line_jz7ch,2q4iytze2o,product_B,5000
2024-10-26,linead_t4lm1,rip4f05sxm,set_AB,6000
2024-10-24,rp_mg_062s6,5zz5mjhekp,product_C,3000
2024-10-20,tik_xnwym,axob47yflp,product_D,4000
2024-10-24,ad_i1krh,sjds7zn734,product_B,5000
2024-10-23,ad_o92ao,96h8a74je6,set_CD,8000
2024-10-10,tik_v3t2n,1ntuqhxwb1,set_AC,7000
2024-10-18,shop_zbhin,hxbxje1iew,product_A,2000
2024-10-15,linead_qpcrt,wz036l8l7r,product_A,2000
2024-10-23,ad_ibq5z,6y1cxa2i3m,product_C,3000
2024-10-07,rp_mg_bvnf9,33nxwwvsm3,product_C,3000
2024-10-03,ad_ozrwo,6wursybe78,set_AC,7000
2024-10-19,rp_line_ibxx6,90srhj7kv2,product_C,3000
2024-10-17,rp_outb_hf51u,rrc06urb2k,set_AB,6000
2024-10-26,tik_mu1nh,azn9wgf8p4,product_D,4000
2024-10-20,rp_dm_y37fi,hzbxkr2y48,product_C,3000
2024-10-16,linead_46tt9,qmy4c4nfhs,product_D,4000
2024-10-03,ad_hhod4,k6qxilbvjk,product_B,5000
2024-10-16,rp_line_4q52l,eumkr34v1t,set_AB,6000
2024-10-06,ad_bu5xo,swyzkbjd4u,product_C,3000
2024-10-16,ad_5w3m4,kjew7r61nl,product_B,5000
2024-10-16,shop_ou145,hh6lxdjlal,set_AC,7000
2024-10-10,rp_line_lfpr2,xpov7u1ckb,product_D,4000
2024-10-05,rp_mg_dukcd,cbmbafhnfw,product_B,5000
2024-10-03,ad_h2dnv,eu5bfr5mcr,set_AB,6000
2024-10-02,list_476q6,380y5h984u,set_AC,7000
2024-10-19,shop_g2p6k,ujae6k1499,set_AB,6000
2024-10-09,tik_u9dlz,ocucydi51p,product_C,3000
2024-10-15,rp_line_3lksq,8z4jlm9xev,product_A,2000
2024-10-06,rp_mg_e2e9z,f043al6a1k,set_CD,8000
2024-10-06,linead_7qp5v,637t8jn5ts,product_B,5000
2024-10-21,tik_t9l8p,03xji8f7m9,product_C,3000
2024-10-02,rp_line_eku8y,k9k48bfd52,product_D,4000
2024-10-18,shop_co4kn,7vmiyzekzp,set_AB,6000
2024-10-19,shop_2loxd,hoeoxvstnd,product_C,3000
